source_id,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag,bp_rp,target_class
1873112207907294848,316.06930218182,39.97223311596,0.4572,-2.758,-4.22,9.205185,1.666895,CEP
1873250780732545920,314.33678002732,40.17748649759,0.2878,-1.933,-3.678,9.421895,2.121063,CEP
187569128855548800,80.13215514411,38.01203762797,0.1456,0.342,-0.661,13.473861,1.843755,CEP
1885629426224489728,346.64340586075,29.81298970371,0.1308,1.238,-3.843,14.438434,0.562248,CEP
188724234539584256,78.84159556243,40.07802053944,0.1932,0.126,-0.409,9.882999,1.866883,CEP
189726984845700480,86.05833386982,37.5868685635,0.1775,-0.026,-0.577,11.647738,1.658173,CEP
189739251272296192,85.62191257854,37.6463331753,0.2156,0.242,-1.044,12.059344,1.636177,CEP
1904692964985854976,340.43814774049,37.12109175154,0.2409,-1.504,-5.027,12.915017,0.821046,CEP
194030885674171520,80.31945187607,40.26129078159,0.1745,0.186,-1.06,12.720492,1.694183,CEP
1944255076986187776,357.55938157795,51.39965246593,0.1477,-3.534,-1.192,12.071992,1.147589,CEP
194640397371207040,83.03275024121,41.8842537079,0.1782,0.311,-0.161,12.415825,1.435556,CEP
195001857519690112,80.66690700631,41.71720679074,0.2199,0.163,-0.477,12.197218,1.439592,CEP
195373217573454464,82.16349483157,42.43772581388,0.5061,-0.01,-1.968,9.457623,1.320739,CEP
1960750328384177408,327.92264896468,43.13402308887,0.52,-4.015,-3.685,8.745005,1.19764,CEP
1960981328902089088,330.10475637179,43.44535204904,0.5555,-3.453,-4.016,8.614144,1.251175,CEP
1964010169902699648,320.47799936978,37.45917220519,0.1653,-2.991,-5.082,11.651721,1.276029,CEP
1964815429034864128,319.2925347864,38.31613442232,0.0935,-3.786,-3.305,14.387477,1.662785,CEP
1964855904803120640,319.8424261105,38.23746456504,1.0831,2.293,0.226,5.724996,0.732805,CEP
1965135696153566336,319.08496123395,38.92737961824,0.2328,-3.166,-5.235,9.531318,1.01034,CEP
1966768230400741504,323.67358807098,42.00953093109,0.1818,-3.785,-3.029,15.35687,1.437405,CEP
1968372795825740160,316.99543483247,39.72493788438,0.2561,1.264,-2.073,16.248652,1.819453,CEP
1968971582984827136,318.66846943872,41.716336531,0.8638,-0.99,-2.213,8.998431,2.050472,CEP
1971722045688053248,320.13706330053,45.46748915157,0.5995,-3.503,-3.685,8.700169,1.424244,CEP
1977074811892425600,332.26206158309,51.04584489597,0.4085,-3.229,-2.66,9.062985,1.039585,CEP
1977320277858125824,324.79155412649,46.72545294525,0.1462,-3.744,-3.584,13.979271,1.468216,CEP
1978741912045050624,323.16841975694,49.21249594156,0.1633,-3.036,-3.695,11.432126,1.592094,CEP
1978763112002782464,323.43778120744,49.48941827595,0.1118,-2.873,-2.997,13.085521,1.690079,CEP
1979290911935177344,324.97170109335,50.6656682847,0.407,-2.314,-2.725,9.811626,1.49044,CEP
1980786488264944256,327.02774992496,51.25842583192,0.2258,-3.033,-3.14,11.76957,2.69307,CEP
1981006115714214912,327.39799913914,52.39522565532,0.1798,-3.626,-4.04,11.483048,1.9775,CEP
1981367545804985088,329.05684818065,52.98601253649,0.2283,-3.232,-2.729,11.958571,1.817865,CEP
198681686717279616,72.85353455004,38.18855101192,0.1257,0.224,-0.199,13.066492,1.537227,CEP
1993916856117284864,358.2219366961,55.01360619144,0.2637,-2.189,-1.903,11.30037,1.558233,CEP
1994462866719961216,354.40810208692,54.84718323303,0.469,-3.941,-2.254,9.050314,1.45642,CEP
1997084819695673728,348.66147084305,55.4113737267,0.4854,-5.046,-3.468,11.881883,1.048895,CEP
1998384927774603520,359.1111627453,58.02685958993,0.2378,-2.176,-0.66,11.723215,1.79676,CEP
1999252442448732288,358.02927448682,58.74171978277,0.3297,-3.074,-1.058,9.384336,1.74932,CEP
200016111582079744,73.8254798286,39.9797158775,0.1306,0.364,-0.315,13.428235,1.49575,CEP
2000294573320350976,337.24299000507,50.96312461685,0.7895,-2.37,-2.609,7.575237,0.968692,CEP
200044497021549056,74.05909696857,40.26021195939,0.1199,0.476,-0.341,13.568719,1.666174,CEP
200256084290032256,72.30841670521,40.68327187139,0.0952,0.364,-0.366,13.377563,1.370713,CEP
2003938801532007808,342.15828864485,56.32153324908,0.4725,-3.237,-1.439,8.771336,1.308413,CEP
2004036486267748352,342.26322668964,56.4281966365,0.4966,-3.296,-1.442,8.115799,1.248826,CEP
2005011237689458688,335.31994924524,54.53204400649,0.1814,-2.969,-2.73,11.531502,1.56275,CEP
2005753545481718912,331.89770922518,55.36273895503,0.1688,-2.952,-2.52,12.238388,1.909442,CEP
2005911737717923840,334.62795312531,55.53081757904,0.1266,-2.208,-2.129,12.1551,1.864556,CEP
2006033847910275584,335.02001984683,56.0608990926,0.1842,-3.105,-2.734,12.148537,1.756191,CEP
2006085421882734336,333.44753339268,55.41077562829,0.122,-2.089,-2.32,12.175637,1.6259,CEP
2006989121667184384,340.36049512807,56.43277230583,0.4012,-3.755,-3.218,8.684987,1.287878,CEP
200708636406382720,75.34662500842,39.9603810927,0.6182,1.307,-3.198,7.36267,1.295845,CEP
2007201567928631296,340.21724149798,56.82945573799,0.4866,-3.972,-2.695,8.185639,1.50366,CEP
2007341583859879552,341.93194255303,57.57263947466,0.1738,-1.962,-1.9,12.352886,1.568639,CEP
2007654601080023040,338.4222610359,57.31829769553,0.4651,-3.247,-1.773,9.144911,1.244552,CEP
2007759089047681280,338.92053578164,58.00110727922,0.1362,-1.743,-2.56,15.129526,1.670643,CEP
2007997408188526336,337.20867298176,58.21093250751,0.2314,-3.137,-2.691,10.695987,1.762552,CEP
2008283006328679680,341.57155697871,59.09532545933,0.1506,-2.36,-1.075,15.041874,3.159962,CEP
200840126828455808,75.90019270059,40.49452718829,0.1756,1.165,-0.245,12.07313,1.981307,CEP
2008504454839717120,341.60317447817,59.44218743844,0.6727,-4.118,-3.004,9.031693,1.843758,CEP
2008548332226448768,340.84593970493,59.60356287107,0.1399,-2.492,-1.559,15.035847,2.945257,CEP
2008570391179169792,341.41307216543,59.71291362999,0.124,-2.36,-1.243,14.603913,2.583838,CEP
2008577744163053696,341.59050014834,59.95872188052,0.2775,-1.566,-1.795,11.082859,1.825956,CEP
2009559470606505088,349.14455237623,57.64597829254,0.1133,-1.847,-0.55,14.763029,3.209095,CEP
2010134274671099264,345.33800577937,57.86701629686,0.2685,-3.863,-2.438,11.522487,1.69162,CEP
2010285491880986112,346.79198165636,58.55419147277,0.4363,-3.413,-2.567,9.355734,1.465435,CEP
2010972514847163264,353.33152649759,58.46327219542,0.1926,-2.517,-1.112,13.179854,1.948503,CEP
2011184205192790784,353.12351238051,58.82757682563,0.2941,-1.003,-1.717,11.992462,2.449543,CEP
2011303326105008768,353.74839134191,59.35815200433,0.2426,-1.725,-1.398,12.140277,2.197285,CEP
2011315528113463808,354.70162227675,59.39182072678,0.3763,-2.629,-1.699,10.510097,1.858105,CEP
2011488250218029184,357.48341806122,59.94069678816,0.2049,-1.408,-1.317,11.127537,2.047291,CEP
2011623765027198336,359.54237715937,60.52475647853,0.3748,-2.54,-1.763,10.887044,1.663176,CEP
2011892320749270912,359.53791221446,61.21362499395,0.3074,-3.301,-1.809,10.627702,1.514999,CEP
2011892325047232256,359.53932937968,61.21369618607,0.3059,-3.298,-1.873,10.531953,1.485782,CEP
2011892703004353792,359.57487036665,61.2210537331,0.289,-3.24,-1.766,10.724333,1.59435,CEP
2011930116451517184,358.75130691381,61.33452011752,0.264,-2.946,-0.996,12.13075,1.740036,CEP
2012181324799904512,354.40396978902,60.37882647565,0.3624,-3.272,-1.67,12.920508,2.664343,CEP
2012277910026607744,351.74017136993,59.99428327026,0.2693,-1.549,-1.448,12.211098,2.853657,CEP
2012494342018730496,353.3345420259,61.11907042193,0.257,-2.606,-1.184,12.233385,1.961801,CEP
2012643600728382208,356.18159284997,61.28273121946,0.3394,-1.559,-1.162,11.855125,2.379679,CEP
2012787293154800896,358.60237645562,62.14946566898,0.2362,-2.514,-1.005,11.468034,1.707917,CEP
2013029941628292352,359.39564965836,62.71824065724,0.3221,-1.849,-1.252,9.469182,1.480394,CEP
2013131813945245312,343.69708025846,57.79064133889,0.2787,-2.911,-1.755,12.324904,2.338901,CEP
2013344882984638464,345.39839068991,58.9833458257,0.2774,-2.732,-2.046,14.19829,2.327051,CEP
2013347425605344512,345.65636413789,59.01308706794,0.2183,-3.424,-2.062,13.66851,2.583207,CEP
2014609252631258496,342.09617531595,60.40476329379,0.3028,-3.322,-2.964,11.592792,2.065451,CEP
2014709102031762944,345.84401469235,61.27343919096,0.1778,-2.545,-1.456,14.713108,3.060771,CEP
2015049435241306368,349.46497933589,62.13464529588,0.3035,-2.157,-1.809,10.865806,1.949506,CEP
201509768065410944,78.16345237446,42.83178007665,0.4268,0.672,-0.198,8.798152,1.37561,CEP
2015458213056909184,351.49362240194,61.26683330237,0.1914,-2.504,-1.029,12.528537,1.769882,CEP
2015463848053862528,351.5186008395,61.43269729648,0.2109,-3.514,-1.292,15.72875,1.873583,CEP
2015622212085282048,354.86370858132,62.37213789361,0.2677,-1.638,-0.765,11.203458,1.909936,CEP
201574982848108416,74.92307087457,40.83602826927,0.2494,-0.427,-1.515,10.013501,1.644614,CEP
2015820463470505600,354.31690503772,62.42898845585,0.6029,-1.59,-0.871,9.329637,1.962568,CEP
2016028168089215488,356.2609253074,63.00384591916,0.3811,-2.308,-1.585,10.186771,2.017652,CEP
2016039682907416064,357.05560196664,62.99978861889,0.0895,-1.877,-0.458,14.290162,2.457016,CEP
2016581673416790656,350.61846318913,62.75714262024,0.3036,-3.348,-1.841,10.353205,2.322683,CEP
2016626856473497344,352.30314355438,63.3742953872,0.2223,-3.184,-1.572,10.928101,2.263544,CEP
2016648022068515840,353.16241135014,63.06920911366,0.3325,-2.158,-1.645,12.258641,2.365045,CEP
2016729970044277760,353.20557076489,63.65061598035,0.2277,-3.023,-1.547,13.702384,2.877132,CEP
2017334941957163008,355.24981342249,64.41507103863,0.1197,-1.288,-0.498,13.658608,3.31374,CEP
2017688812947684480,292.00516978073,19.94979174806,0.1506,-3.169,-6.235,13.487387,2.462459,CEP
2017756639046519552,293.33548655526,20.28482972955,0.1509,-2.787,-6.023,12.599289,3.174506,CEP
2018385387883485056,294.96543879852,22.26928957804,0.1815,-2.46,-5.68,9.649468,3.229552,CEP
2018408718146733952,294.01151479934,21.95990242957,0.1906,-3.082,-6.088,13.275947,3.437254,CEP
2019649650156588928,292.13862882129,23.48893170451,0.3578,-2.504,-5.649,13.777942,1.891536,CEP
2019880203996185472,295.46291779821,22.4035865185,0.3176,-2.604,-5.071,12.1646,3.396139,CEP
2020020464757138560,296.11338226732,23.05750705899,0.2717,-2.101,-4.397,13.787457,3.5655,CEP
2020078567076820224,295.77977705015,23.14647750886,0.2563,-2.45,-6.301,14.212939,4.103837,CEP
2020444635734830208,296.91246423071,23.76373950083,0.1652,-2.964,-5.457,14.024445,3.273397,CEP
2020519093290493312,296.24519855302,23.9962693395,0.1003,-3.064,-5.383,13.980393,3.288745,CEP
2020550566812933376,296.54764360369,24.15103809295,0.119,-3.243,-5.907,13.954799,2.959119,CEP
2020714634574554240,295.85259925653,24.12229417783,0.1554,-2.744,-5.605,13.681831,3.423842,CEP
2020854684860570624,296.69521478697,24.77967169894,0.15,-3.195,-5.861,12.865503,2.71011,CEP
2020911515865479168,297.02881146766,25.32194110002,0.2053,-2.501,-4.96,15.676343,3.821159,CEP
2020938380858128896,296.22163503451,25.18915838949,0.1193,-2.686,-5.6,11.92666,2.71211,CEP
2021147807811087744,294.76190991196,24.38499829369,0.2452,-3.177,-5.788,13.420625,2.681529,CEP
2021149938115539968,294.4156871808,24.21146998427,0.3906,-2.118,-4.014,16.509975,3.302428,CEP
2021590361225324032,295.69267819042,25.08273273832,0.1819,-2.762,-4.929,15.628979,3.590381,CEP
2021645749130179328,294.69801348932,25.22199552197,0.1276,-2.833,-6.189,14.953875,2.395117,CEP
2021985257711981568,295.53457370262,26.20114666432,0.1949,-1.268,-4.552,13.52927,2.14254,CEP
2023647165192089856,287.40304968812,24.83874734204,0.2399,-2.497,-4.695,12.14697,1.368935,CEP
2024403049430426752,292.47494121719,25.24914369723,0.0887,-2.022,-5.362,13.531195,1.95751,CEP
2026716726778925568,297.7863410719,25.31369224879,0.3249,-3.025,-6.294,12.079722,2.966379,CEP
2026857124982231296,298.26073215498,26.06880768846,0.2921,-2.291,-5.364,15.202827,2.249404,CEP
2026993563193159168,296.9917196049,26.00009658064,0.1368,-2.805,-5.474,12.294369,2.988865,CEP
2027002290578474368,297.12973478857,26.1606281062,0.2373,-2.881,-5.527,12.469975,3.554893,CEP
2027003119517288832,297.0269830527,26.09081780711,0.1695,-2.873,-5.546,12.397638,2.857653,CEP
2027019749631002496,297.70515654463,26.32922393134,0.2058,-2.736,-5.077,14.607714,3.546543,CEP
2027263738133623168,299.36918285729,26.5564491634,0.8362,-1.352,-4.247,8.322478,1.876393,CEP
2027487621870155392,298.50700228569,26.93385321458,0.3288,-3.063,-5.502,12.596078,3.260543,CEP
2027621594813939840,299.66735360467,27.68366513638,0.3128,-2.854,-4.893,10.410435,2.528184,CEP
2027827959400312832,296.65985372712,26.60727199999,0.1728,-2.71,-5.228,13.380204,3.487161,CEP
2027951173435143680,297.87876412857,27.46020619101,0.3729,-2.158,-5.962,6.809188,1.898721,CEP
2027952753983439104,297.67973829638,27.4066368561,0.148,-3.035,-5.299,11.744125,2.467474,CEP
2027964779892391936,297.0475402944,27.20036808752,0.1473,-3.193,-6.185,13.937573,3.171525,CEP
2027971514401523456,297.09917637974,27.2864809379,0.2051,-3.367,-6.086,8.151961,2.230767,CEP
2028007042373383552,297.54744429193,27.65621713023,0.1537,-2.871,-4.712,15.100326,3.177798,CEP
2028224024136014464,296.93528048838,27.91823047345,0.2227,-2.583,-4.689,11.292205,2.309502,CEP
2028502303636578048,299.00486391417,28.49482614104,0.4358,-1.715,-4.273,16.89172,3.285671,CEP
2028781025505284096,298.55492416486,29.34418348394,0.1803,-2.742,-4.516,12.802698,2.774004,CEP
2029230730076735488,299.92549619123,28.53893213704,0.1762,-2.658,-5.899,14.177721,3.381382,CEP
2029246535556644864,299.67117698994,28.66171057177,0.1825,-3.132,-5.291,13.557306,3.312374,CEP
202939854734748032,70.99117321043,40.8347791043,0.2038,0.542,-0.249,11.157831,1.601649,CEP
2029911155968094592,302.45999720417,30.62893745729,0.1334,-3.076,-5.25,13.040569,2.484181,CEP
2030002003130970368,299.43406430556,28.73349683971,0.1405,-3.199,-5.708,14.572324,3.38336,CEP
2030036736506607616,300.01029403707,29.18686731816,0.3443,-2.503,-6.172,12.526743,4.184956,CEP
2030063919381336832,299.79497615604,29.45072316718,0.3891,-2.355,-5.08,9.393191,1.670691,CEP
2030128270848802560,299.40985357488,29.75768483355,0.1365,-2.805,-5.165,14.796145,2.834705,CEP
2030290040830566016,299.10402633519,29.58412299291,0.0957,-2.927,-4.986,14.471944,3.004038,CEP
2030291037263184640,299.12289067302,29.6693362463,0.127,-2.75,-4.568,15.262817,2.686103,CEP
2030367281528186240,298.29284494747,29.87394639771,0.0957,-3.203,-5.778,13.753847,2.490037,CEP
2030403324896259712,298.60172296393,30.23504215549,0.1131,-3.037,-5.481,13.573311,2.776436,CEP
2030413735897352832,298.96941242863,30.49145899328,0.1319,-3.157,-5.402,14.549569,2.841156,CEP
2030427789038000256,299.45419159076,30.26589476175,0.2566,-2.493,-4.658,10.530029,1.867376,CEP
2030637898807177344,300.59737384289,30.5731474563,0.1821,-2.863,-5.622,11.685921,2.446737,CEP
2030773619760699264,301.2728349862,31.17913239901,0.1303,-2.471,-4.904,14.735126,2.823322,CEP
2030848897634605440,300.19314078828,30.90758950868,0.1357,-3.735,-6.069,12.108401,2.147004,CEP
2031776202613700480,296.20305948513,29.2646787722,1.0275,0.107,-3.247,6.798264,0.888869,CEP
2033008274099620480,296.26534206026,31.33077323142,0.1425,-4.365,-7.933,12.259789,1.636168,CEP
2033483641084424448,298.25055624992,30.85717757081,0.1214,-2.282,-3.897,15.092587,2.694742,CEP
2033589572148408832,298.59743631166,31.22691055304,0.1925,-3.587,-6.11,12.223854,2.146682,CEP
2033636644993530240,298.8908341594,31.76386977721,0.096,-2.625,-5.117,12.124119,2.508639,CEP
203413602509201792,73.06584889819,41.84654504738,0.2271,1.271,-0.079,13.384644,1.415118,CEP
2034137060207366272,300.36465771793,32.80330820202,0.2055,-3.665,-5.769,13.340347,2.587494,CEP
2034155854985643520,299.78757136949,32.69541555283,0.203,-3.439,-6.103,12.713741,2.590919,CEP
2034428980559814400,299.89044309632,33.74603420149,0.2473,-3.452,-6.577,11.146058,1.877831,CEP
2035139127627183360,297.66181562381,33.27663499202,1.0281,-2.664,-2.933,9.156565,0.730146,CEP
2035402872974695936,297.53435343882,34.16597434504,0.1281,-2.226,-4.783,12.953,1.563536,CEP
2036471357742521728,288.99789316477,27.92630376745,2.2876,4.112,0.456,6.021648,0.833303,CEP
2037378523542899840,287.2728257637,28.06467283331,0.1369,-5.591,-8.909,14.036884,1.621334,CEP
2037889315421818496,289.87339517644,27.56234018656,0.2263,-1.971,-0.855,11.757796,1.494946,CEP
2037911752331602176,289.58147631735,27.8508390674,0.2216,-2.245,-3.853,10.136908,1.098412,CEP
2038365781911994112,290.17121262541,29.5055399833,0.2131,-5.07,-15.783,9.877743,1.80851,CEP
2039259886717168896,289.14904775159,30.19412936515,0.0838,-1.947,1.657,12.525541,1.375599,CEP
204409420744236544,70.75009948142,42.61033116396,0.1379,0.151,-0.437,14.520235,2.197289,CEP
204510644535613184,71.34955281482,42.92220438014,0.2644,-0.552,-1.776,13.036595,1.364907,CEP
2045359534871088384,294.54825084071,32.48954920894,0.1269,-3.497,-4.464,10.468895,1.132775,CEP
2049057604777831936,295.45259028901,37.99268407353,0.1056,-0.627,-3.54,14.149211,0.969089,CEP
2049531563002338432,288.9847798201,34.45223709712,0.3292,2.099,-3.42,12.355277,0.854466,CEP
2054792416902205440,302.18193674922,31.82822314813,0.5953,-1.683,-5.692,11.843902,1.362436,CEP
2054832033681200384,302.80705729553,32.26819208268,0.2393,-3.027,-5.255,13.583451,3.450894,CEP
2054948959874129408,303.2877567189,32.61974245926,0.1294,-3.231,-5.809,13.761014,2.672366,CEP
2055014277739104896,303.09510555228,32.87159966536,0.513,-3.293,-5.185,9.016481,1.759204,CEP
2055076881193162496,301.65276084985,32.55308493511,0.1744,-3.323,-5.777,12.979786,3.432807,CEP
2055122987639665664,301.33608817136,32.65908829753,0.2786,-3.073,-5.56,12.330799,2.226219,CEP
2055255306992598656,302.74556038351,33.7276800207,0.1912,-2.717,-5.333,12.330291,2.491264,CEP
2055275720987014528,302.16856947172,33.55787625512,0.1981,-3.212,-5.802,13.273672,2.713553,CEP
205531296263939200,76.14538572524,44.14302792139,0.2805,0.144,-1.056,12.240006,1.975254,CEP
2055324236938822272,302.4710165969,34.0116426377,0.128,-2.994,-5.281,14.200416,3.516427,CEP
2055563964829548928,303.900097412,34.21010726879,0.2162,-3.285,-4.997,14.765771,3.615823,CEP
2055676218106967936,303.5527568079,34.40094162269,0.1544,-3.125,-4.596,14.037378,3.346468,CEP
2055722599436380416,302.96323293754,34.41308153307,0.1858,-3.181,-4.913,13.577673,3.155397,CEP
2055809495218465152,303.99301316376,35.01469729736,0.4007,-2.907,-5.999,9.849618,2.114818,CEP
2055835819085546752,303.64703709095,34.99396086961,0.1519,-3.03,-4.685,14.423666,3.595141,CEP
2055881689337758336,303.48420401161,35.32817079098,0.2781,-2.327,-4.259,11.413767,2.504493,CEP
2056068193989793792,307.24231813275,34.13508347834,0.5584,-0.719,-3.905,10.115674,2.101576,CEP
2057125408779118464,305.23639303562,35.03713792269,0.114,-3.124,-4.783,13.83025,3.378957,CEP
2057392418305405824,304.01268340461,35.70203154485,0.3727,-2.955,-4.888,10.697608,2.636385,CEP
2057541745728763776,304.81163023459,36.60971251626,0.1969,-3.345,-5.792,13.006773,2.343436,CEP
2058374144759464064,301.1106612854,34.11224946615,0.3665,-1.97,-5.583,8.587173,1.681824,CEP
2058874388200159872,302.80662666465,35.41354167513,0.197,-2.279,-4.147,11.564838,2.132483,CEP
2058895313281315840,303.66548201494,35.65400146575,0.2451,-3.151,-5.219,11.680613,2.607209,CEP
2059001995949587840,301.87263163347,35.34634282284,0.1619,-2.933,-5.28,12.204145,2.470118,CEP
2059035466654739968,302.1471946864,35.64414818356,0.1618,-2.356,-4.779,16.040384,2.910444,CEP
2059598687167348352,299.44206297749,35.63604753436,0.161,-4.158,-6.074,12.695169,2.017752,CEP
2059756952458853120,299.98133569142,36.53332080038,0.1277,-2.864,-5.607,13.7952,1.365521,CEP
2059881712659581056,301.55544012717,36.43125856774,0.132,-2.808,-4.518,15.583433,2.990289,CEP
2060021625508894592,302.28231841529,37.15195204657,0.3859,-2.397,-3.791,9.520483,1.348202,CEP
2060460704279873536,304.19788176008,36.54994212159,0.2709,-3.041,-4.324,11.609158,2.135729,CEP
2060470294961437568,303.49742391778,36.24311308967,0.1563,-3.223,-5.095,14.058634,3.021327,CEP
2060907591353171840,303.27774844333,37.80625671375,0.2105,-3.662,-6.45,12.059084,2.662478,CEP
2061079733630086656,305.19621152689,38.28519147703,1.2714,-0.343,-0.699,9.186784,1.954226,CEP
2061129486527124864,305.92156964048,38.44999938021,0.3352,-0.833,-3.528,12.59711,2.77194,CEP
2061246206571925504,304.41265515497,38.0706080056,0.1783,-2.76,-5.358,12.439796,2.449965,CEP
2061395533983428992,305.21275549605,39.012626675,0.2279,-2.648,-3.801,10.060436,2.709146,CEP
206181318094220416,73.84643191926,44.30431447728,0.2922,0.501,0.421,12.05657,1.520273,CEP
206211859601169792,74.06343859904,44.78185048818,0.2246,0.193,0.009,12.583887,1.861663,CEP
2062137223303117184,304.31662142075,39.55377941054,0.1771,-2.944,-4.833,13.849834,2.969676,CEP
2062267687221984128,304.72629821519,40.06447451486,0.4929,-3.324,-4.559,9.948211,2.474897,CEP
2063178250344063872,309.39104480634,38.06166974315,0.4063,-2.566,-3.835,14.844486,4.226476,CEP
2063349022550766720,310.65491552634,38.45705820805,0.3476,-2.712,-4.45,11.324184,2.9233,CEP
2063816658582331776,308.28964023222,37.77224596108,0.1946,-3.789,-4.882,14.394754,3.522622,CEP
2063862597552413056,307.44377104116,37.76093505415,0.2811,-3.014,-6.189,14.277228,3.669432,CEP
2064520552179716096,310.47479695196,40.10202928378,0.1572,-3.282,-4.496,15.380517,3.747751,CEP
2065622468992684288,314.1687000109,41.30765884697,0.4726,-2.203,-3.012,13.707916,2.376119,CEP
2065676860459788160,314.07081367101,41.5539668841,0.1987,-4.266,-4.165,15.4926,3.053021,CEP
206577210999441536,74.41700356968,46.09253021377,0.2316,-0.269,-0.155,11.216944,1.984124,CEP
2065869957888142720,312.68962684556,42.17016273408,0.4968,-2.469,-4.074,11.361844,3.122592,CEP
2066169128129884288,311.48383182403,41.16856227705,0.3984,-2.495,-4.342,12.224817,3.424963,CEP
2066760837184240896,312.75343134545,43.13987647669,0.3435,-2.709,-3.315,11.852592,2.824179,CEP
2066900067144378752,311.55810248435,43.212861557,0.4127,-2.252,-4.238,11.975942,2.920517,CEP
2066994242887955584,311.12927820543,43.66053758536,0.2928,-3.328,-4.509,12.484686,2.643807,CEP
2067041835424318720,312.15005643322,44.04639537354,0.2624,-2.653,-3.677,16.436064,4.037917,CEP
2067091622685407104,311.91349399434,44.10833680828,0.1933,-2.92,-3.963,15.817271,3.670887,CEP
2067145601833880832,312.02080555316,44.78048221285,0.2465,-2.548,-3.946,15.499084,4.205945,CEP
2067251361107786880,306.3353045357,39.58820184889,0.5137,-1.244,-4.935,13.930528,4.782989,CEP
2067549118302850304,306.08058538808,40.56106370947,0.3307,-3.987,-5.38,10.56737,3.024945,CEP
2068663855595724672,304.052817462,42.10869162328,0.4391,-2.228,-6.242,9.922828,3.014017,CEP
2069606682514776832,310.24203315431,43.46239359006,0.3396,-3.134,-4.688,12.671753,3.565972,CEP
2070122701367046272,311.39577093968,44.63798689623,0.2407,-3.812,-5.41,13.046117,3.215303,CEP
2070181319081749504,311.01762903967,44.81732154895,0.2008,-2.904,-4.256,13.359775,4.710394,CEP
2070224337474904064,311.49912578441,45.30693439453,0.4718,-4.872,-5.356,9.456697,2.054071,CEP
2071433765909167232,308.22621041712,46.6012487157,0.4186,-2.176,-5.597,8.952725,1.84288,CEP
2071447097488127616,307.80601278728,46.33014036233,0.3016,-2.397,-2.474,12.731347,3.012879,CEP
2072329902270080128,299.38702146072,38.09177135677,0.0655,-2.327,-3.747,13.593479,1.419454,CEP
2073071522843025664,296.00724004017,38.23357373709,0.4104,0.359,-5.548,11.815385,0.774222,CEP
2073186559250383744,295.85989781079,38.92023049685,1.0749,-1.459,0.912,10.25954,0.545005,CEP
2073935223599391872,300.89457222959,39.15962521553,0.0956,-2.679,-5.136,13.257838,1.591778,CEP
2074102933481447808,301.83829989219,40.17809290399,0.0604,-1.973,-3.237,13.759913,1.587344,CEP
2074210204582370048,300.11986238862,39.83651699398,0.3676,-6.988,-7.921,15.858681,1.226472,CEP
2074655609859721472,303.5607868546,41.66731497265,0.114,-1.834,-5.373,14.945006,3.297568,CEP
207722317998325632,80.88983072734,44.76007592284,0.2151,0.283,0.132,12.725514,1.527488,CEP
2078709577944648192,297.06443323834,43.12691706661,0.4207,-1.499,-3.692,8.946757,1.173854,CEP
2083759085103721984,307.61319106129,48.8958139778,0.1479,-1.738,-3.622,14.507269,2.126458,CEP
208418068341375616,79.09594129652,44.58909022829,0.1969,0.499,-1.387,14.996141,1.545173,CEP
2089208775815028224,300.23672990329,52.17877453259,0.2732,1.534,-0.236,11.325954,0.557387,CEP
2101097215232231808,290.41276697321,39.93558666725,0.0742,-2.352,-5.676,10.407667,0.917292,CEP
2117150840907657216,280.09732275989,43.93907853638,0.0657,-1.832,-0.245,12.602078,0.993855,CEP
2130507330205591296,286.23163814893,46.16862345083,0.1349,-4.644,-3.833,12.746123,0.991031,CEP
2141004260338257792,288.19136537807,55.12837858768,0.1007,-2.792,5.139,13.083319,0.976781,CEP
2161786374436607616,315.02658089008,42.59755012053,0.7954,-1.084,-2.194,8.521427,2.551886,CEP
2162275240493961984,314.8205227713,44.56273485768,0.1145,-2.992,-3.696,13.790371,2.349571,CEP
2162275760198598528,314.88997796623,44.56660047113,0.1177,-2.907,-3.924,13.437536,2.505944,CEP
2162640763705905920,316.08941331644,45.23936993,0.0751,-2.184,-2.827,13.758495,1.891079,CEP
2162777790346215936,317.04969175077,46.01290360824,0.0834,-2.616,-3.174,14.202681,1.706866,CEP
2163267519678403712,312.7062134475,45.44125586515,0.1585,-2.681,-3.889,14.699403,3.371213,CEP
2163329126697735552,313.66138602615,45.65114301206,0.1977,-2.491,-3.745,14.847911,3.691232,CEP
2163333284226072960,313.60707376393,45.72523942623,0.1839,-2.822,-3.905,13.431091,3.020708,CEP
2163414854247707904,313.42136174881,46.43777175543,0.1355,-3.091,-4.316,14.853916,3.515365,CEP
2163744982615101568,314.95673614895,46.55906192274,0.1753,-3.814,-5.055,12.906793,3.003925,CEP
2163806383469325952,314.3091940641,46.74980399026,0.0805,-2.481,-3.186,14.323252,2.462469,CEP
2163813564654741888,314.45694763119,46.89842431572,0.2376,-3.734,-5.198,11.603814,1.832541,CEP
2164359918864249728,316.94414850979,46.73697758575,0.1307,-2.788,-3.704,11.923026,1.765904,CEP
2164475809937299584,317.78601080421,47.16828205278,0.3786,-2.37,-4.464,10.193277,1.255489,CEP
2165305357101041152,317.49154096113,48.17079819495,0.1539,-2.972,-2.887,14.982963,2.868482,CEP
2165437234083884800,316.31420695278,48.19597815379,0.0951,-2.153,-2.737,14.55257,2.588556,CEP
